2.596144,NaN,3.73862139500336
2.606216,NaN,3.74230132363668
2.61624,NaN,3.74564560330575
2.62623,NaN,3.75966942013424
2.636217,NaN,3.77594223176597
2.646288,NaN,3.79259797434371
2.656312,NaN,3.80671016012942
2.666302,NaN,3.81612350935977
2.676289,NaN,3.8227894570593
2.686362,NaN,3.82177289750191
2.696385,NaN,3.83628204631438
2.706375,NaN,3.85112467326661
2.716362,NaN,3.86370321491966
2.726434,NaN,3.86702033712458
2.736456,NaN,3.86813116451442
2.746447,NaN,3.85692645220076
2.756435,NaN,3.84575032567509
2.766506,NaN,3.83731702152192
2.77653,NaN,3.84241884622301
2.78652,NaN,3.84692401865998
2.796507,NaN,3.84592025140776
2.806578,NaN,3.84292063906045
2.816602,NaN,3.84676979583615
2.826593,NaN,3.8552384184369
2.836579,NaN,3.86272923889071
2.846651,NaN,3.8783352780284
2.856675,NaN,3.89345790645155
2.866664,NaN,3.90024450431758
2.876652,NaN,3.89726862207025
2.886724,NaN,3.89272711779409
2.896748,NaN,3.89899551088201
2.906737,NaN,3.90692681073335
2.916724,NaN,3.91066730977981
2.926797,NaN,3.91002430225454
2.936819,NaN,3.91119442306791
2.946809,NaN,3.91516317061605
2.956797,NaN,3.91815522452481
2.96687,NaN,3.92751024235443
2.976893,NaN,3.93355766482329
2.986883,NaN,3.94050225667629
2.996869,NaN,3.93782484494585
3.006941,NaN,3.93240530294464
3.016965,NaN,3.92699191407507
3.026955,NaN,3.91969728747389
3.036942,NaN,3.90813082729728
3.047014,NaN,3.89614275718703
3.057037,NaN,3.88956316418579
3.067028,NaN,3.88728292702139
3.077015,NaN,3.88962855334906
3.087087,NaN,3.89349605558542
3.09711,NaN,3.89501424630682
3.1071,NaN,3.89707704060581
3.117087,NaN,3.89446065828793
3.127159,NaN,3.88975775706749
3.137182,NaN,3.89164145431973
3.147172,NaN,3.89439166736003
3.157159,NaN,3.89175852985656
3.167231,NaN,3.8871753457514
3.177255,NaN,3.88189169444758
3.187245,NaN,3.87506868208472
3.197231,NaN,3.86721505111689
3.207303,NaN,3.8584766838028
3.217327,NaN,3.85366540876147
3.227317,NaN,3.85216762733545
3.237305,NaN,3.84917768391683
3.247376,NaN,3.83751094807396
3.2574,NaN,3.83774381844691
3.26739,NaN,3.84005465867473
3.277377,NaN,3.84255264895723
3.287449,NaN,3.84626092050456
3.297472,NaN,3.8502770481012
3.307462,NaN,3.85358639801517
3.31745,NaN,3.84593530143676
3.327521,NaN,3.8369421146872
3.337545,NaN,3.84033684472409
3.347535,NaN,3.85920448105489
3.357522,NaN,3.8645553989683
3.367594,NaN,3.86378229767003
3.377617,NaN,3.86550093011067
3.387607,NaN,3.86880033829197
3.397595,NaN,3.87199668486261
3.407666,NaN,3.866414881825
3.417689,NaN,3.88141739063539
3.42768,NaN,3.89737484001528
3.437666,NaN,3.90296233297536
3.447739,NaN,3.90414325550457
3.457763,NaN,3.90853175233934
3.467752,NaN,3.91560078981762
3.477739,NaN,3.91887530303364
3.487811,NaN,3.921184067383
3.497835,NaN,3.91579039551477
3.507825,NaN,3.92168072164212
3.517812,3.75805119020399,3.91549062767677
3.527884,4.3094774255977,3.91700827907591
3.537907,NaN,3.91915733570625
3.547897,NaN,3.9235857018849
3.557885,NaN,3.92806732251609
3.567956,NaN,3.9319250811809
3.57798,NaN,3.93545868224393
3.58797,4.12249299540463,3.93823160774679
3.597957,4.01328556111568,3.95140287551562
3.608029,NaN,3.96263788686541
3.618052,NaN,3.97348778025875
3.628042,NaN,3.96567852491453
3.63803,NaN,3.96030926504428
3.648101,NaN,3.94727977459121
3.658125,NaN,3.94682035558936
3.668115,NaN,3.94967933065995
3.678102,NaN,3.95123763199009
3.688174,3.68953248085885,3.94970499210144
3.698198,3.10561592057701,3.94483527797196
3.708187,3.38630817509326,3.93732037771382
3.718173,3.37442721937765,3.93375168901788
3.728246,3.37143965525493,3.92974378971089
3.73827,3.36672629870004,3.93270471895809
3.74826,3.36389804970834,3.93582873857499
3.758247,3.22879790304138,3.92796675866299
3.768319,3.43253386425125,3.90273677150833
3.778342,2.6529112102686,3.88726252695516
3.788332,3.01115338686271,3.87272673655183
3.798319,NaN,3.86253777785268
3.808392,3.40833978999123,3.86244270858304
3.818415,NaN,3.86789013088473
3.828405,NaN,3.88550558731776
3.838391,NaN,3.88809518650722
3.848464,NaN,3.88248792285462
3.858488,NaN,3.88353342764007
3.868477,NaN,3.883274897245
3.878465,NaN,3.874711593394
3.888536,NaN,3.86202588160381
3.89856,NaN,3.83618699258797
3.90855,NaN,3.82475336280462
3.918536,NaN,3.78622420025853
3.928609,NaN,3.74159851694367
3.938633,NaN,3.70780525009069
3.948623,NaN,3.70659635581456
3.958609,NaN,3.70125469106053
3.968681,NaN,3.69484424000709
3.978705,NaN,3.68838592016445
3.988695,NaN,3.68164672609039
3.998682,NaN,3.68404635310492
4.008754,NaN,3.67638801185241
4.018778,NaN,3.66627764996998
4.028767,NaN,3.66696998317921
4.038755,NaN,3.66691499973833
4.048827,NaN,3.64640460705107
4.05885,NaN,3.62924698950864
4.068839,NaN,3.61396695485318
4.078826,NaN,3.57329789842648
4.088899,NaN,3.5628990501483
4.098923,NaN,3.55327904581198
4.108912,NaN,3.55694220798883
4.118899,NaN,3.5467603085922
4.128971,NaN,3.52656822825352
4.138995,NaN,3.51167400905141
4.148985,NaN,3.50349310262038
4.158972,2.40421393780263,3.49603836999853
4.169044,NaN,3.48790736125333
4.179068,NaN,3.47772349054246
4.189057,NaN,3.46945309162118
4.199044,NaN,3.46344199997122
4.209116,NaN,3.4708141129458
4.219141,2.39084983120831,3.47493309558721
4.22913,NaN,3.46807576948499
4.239117,NaN,3.45978796169336
4.249189,NaN,3.46037773370415
4.259212,NaN,3.45158435510489
4.269203,NaN,3.44212753147866
4.27919,2.34992343813145,3.43303685325679
4.289261,2.27598223426478,3.39311762664021
4.299285,3.43468778828366,3.38025474030232
4.309275,NaN,3.36415530563278
4.319261,NaN,3.35390263315631
4.329334,NaN,3.35088769151839
4.339358,NaN,3.32028683727638
4.349347,NaN,3.33090764214698
4.359334,NaN,3.32067600358025
4.369406,NaN,3.31115430417966
4.37943,NaN,3.29343352796004
4.38942,NaN,3.28111791436393
4.399407,NaN,3.27290257952519
4.409478,NaN,3.26705501438943
4.419502,NaN,3.25906360323744
4.429493,NaN,3.24970955463434
4.439479,NaN,3.23993979648932
4.449551,NaN,3.2359384366587
4.459575,NaN,3.23210308433969
4.469565,NaN,3.22661089886296
4.479553,NaN,3.21958914075817
4.489624,NaN,3.21323478503911
4.499647,NaN,3.20474664455071
4.509637,5.32600028324669,3.19422057297131
4.519624,4.43902775686122,3.18493264026401
4.529697,4.93782448047072,3.18237863606477
4.53972,5.19436445536405,3.17362818146194
4.549709,5.35557583323455,3.1635761290525
4.559697,5.43825326829566,3.15400046103174
4.569768,5.49138332676653,3.14645496200768
4.579793,5.53191357042877,3.14027357075779
4.589783,2.75586399280118,3.13340583009711
4.599769,2.67552477800939,3.12903551570462
4.609841,2.65937919114072,3.12598269730233
4.619865,2.65075521803733,3.12010259550356
4.629855,2.64421430907913,3.11271106456337
4.639842,2.63464433741547,3.1048007450033
4.649914,2.62560471967238,3.09605028269143
4.659937,2.61924180768617,3.08615321904346
4.669928,2.61496230170952,3.07539987104036
4.679915,2.61194952456217,3.06755038587847
4.689986,2.60203550124781,3.05905135219898
4.70001,2.59405023720463,3.05073288872265
4.71,2.58700873054192,3.04257780709745
4.719987,2.57982446917298,3.03435852696834
4.730059,2.57251355666232,3.02541181987758
4.740083,2.56788043003104,3.01667024045471
4.750072,2.5646479378836,3.00876399354063
4.760059,2.56108661891471,3.0009172791603
4.770131,2.55572840406124,2.99296835302895
4.780155,2.5481802709896,2.98386296714361
4.790145,2.53382317028128,2.97478370406729
4.800132,2.52680292687219,2.96622303150504
4.810204,2.51974719693758,2.96459617329825
4.820228,2.51290268519623,2.9499290599321
4.830218,2.50618250179586,2.94105528305731
4.840205,2.50004326006814,2.93196077097178
4.850276,2.49471059392287,2.92261127124856
4.8603,2.48931322972141,2.91519302911985
4.870289,2.48469940215909,2.9084403849145
4.880277,2.48104111820084,2.90198029115505
4.890349,2.47691353770215,2.89547161738672
4.900372,2.47942019525945,2.88818589045364
4.910362,2.4832487357877,2.88068885617087
4.920349,2.47977029831178,2.87539856273939
4.930422,2.477450775301,2.86988061837385
4.940445,2.47605974236702,2.86627603975315
4.950435,2.47457148755,2.86913383628837
4.960422,2.47303310733814,2.86894688047182
4.970494,2.47173298904832,2.86953574853241
4.980517,2.47112300956224,2.87058471705821
4.990508,2.4718447257714,2.87197517823331
5.000495,2.46785706619413,2.87334795594417
5.010567,2.46420202835677,2.87576269890269
5.02059,2.46809325950416,2.88022742428061
5.03058,2.47102310456377,2.88646503766286
5.040567,2.47411953379484,2.89292075533887
5.050639,2.56340870645937,2.89755653017171
5.060663,2.98279105540303,2.90238948399474
5.070652,3.01489067647567,2.90745829997311
5.08064,3.0531702706068,2.91283999877124
5.090712,2.74093418989592,2.92017872808546
5.100735,2.70779560996953,2.92867281716235
5.110725,2.72553243438873,2.93542453110141
5.120712,2.73585668918895,2.94175296355431
5.130784,2.78439399311232,2.94940208403874
5.140808,3.39363238825677,2.95812234682289
5.150797,2.95173090220878,2.96822433426794
5.160784,2.87772590772939,2.97826127972372
5.170856,2.83720072279386,2.98849890560376
5.18088,2.79307950542302,2.99896715682432
5.19087,2.80390546710299,3.00815895880003
5.200857,2.8103678152774,3.01809300915401
5.210929,2.8116324230972,3.03000383458717
5.220952,2.82130932222943,3.04122212299054
5.230943,2.83373545048895,3.0519561898662
5.24093,2.63057943771007,3.06083361253802
5.251002,2.62567725962664,3.06856707210012
5.261024,2.62833990817446,3.0770143536289
5.271015,2.63952710082539,3.08257062797336
5.281002,2.64787371918935,3.09667680810041
5.291074,2.65494436635662,3.1132290871161
5.301098,2.66349552773934,3.12904110676482
5.311087,2.67155751895106,3.14145872613871
5.321075,2.67692850005131,3.14508733990916
5.331147,2.68237799811267,3.150139805504
5.34117,2.68917387999705,3.15851906747195
5.35116,2.69500696422466,3.16885700050281
5.361147,2.6988467452597,3.17939881139284
5.371219,2.70307581111289,3.18931514715994
5.381243,2.70835831205446,3.19796644616506
5.391233,2.71319228850663,3.20268113684451
5.401219,2.7164486012828,3.20940011633961
5.411292,2.71989827751381,3.21349103376729
5.421314,2.72480391580357,3.21781478057088
5.431304,2.72908458172865,3.22073009854326
5.441291,2.72987312038269,3.22188541124257
5.451364,2.73161332452416,3.22180948697437
5.461388,2.73541938145587,3.22069244953119
5.471377,2.73729355020672,3.21846692217938
5.481365,2.73682755623991,3.21665519947592
5.491437,2.73616424688772,3.21600514424674
5.501459,2.73574862158466,3.21599988085746
5.51145,2.73599727426882,3.21705099756556
5.521437,2.73555644303099,3.21952496387147
5.531509,2.73427781865652,3.22166977781883
5.541532,2.73503935148011,3.22383443740882
5.551523,2.73417515431359,3.22800042510379
5.561509,2.73863654530076,3.23338691260833
5.571581,2.74603198533248,3.23752027507111
5.581605,2.74931619281077,3.23994331885445
5.591595,2.75227715962761,3.24120241767627
5.601582,2.75337002217401,3.24154384933231
5.611654,2.75228840986707,3.2430448942095
5.621677,2.75070336834742,3.24482828090111
5.631668,2.75024204529891,3.24476605567438
5.641654,2.7499383485518,3.24329656912219
5.651727,2.7502994338285,3.2402836677909
5.66175,2.74442979278412,3.23672961869489
5.671739,2.73599232663814,3.23504576781045
5.681727,2.73240892574546,3.23426066381499
5.691799,2.72976689366215,3.23180744796797
5.701822,2.72897582036654,3.22921045005788
5.711812,2.72973594157949,3.22809706344475
5.7218,2.73111967340387,3.22770833013546
5.731871,2.73928483622759,3.22896039619858
5.741895,2.74075306697188,3.23153493099417
5.751884,2.74206879962921,3.23417483873645
5.761872,2.74175649465197,3.23614779914111
5.771944,2.74233408702994,3.23633618552153
5.781967,2.74468839630112,3.23594567144804
5.791957,2.74625955097202,3.23713341595758
5.801945,2.74746193109978,3.24038828404072
5.812017,2.74889037853191,3.24259647528647
5.82204,2.74967500787392,3.24305223402898
5.83203,2.74278636565807,3.24311862599924
5.842017,2.74289800831793,3.24244966414528
5.852089,2.74364589901181,3.2422516425324
5.862112,2.74560938006052,3.24346405183002
5.872103,2.74723037770908,3.24528819145586
5.88209,2.74802320687996,3.24661641298141
5.892162,2.7493647725477,3.24713719249382
5.902185,2.75142307062283,3.24554138432508
5.912175,2.75229920246292,3.24359875390319
5.922162,2.75160199636653,3.24431114535756
5.932234,2.75158335150617,3.2462904818501
5.942258,2.75307033611409,3.24789790934996
5.952247,2.75418138616921,3.24824037332253
5.962234,2.75415195254831,3.24751979637961
5.972306,2.75474976274471,3.24669247625964
5.98233,2.75566209902478,3.24680408558326
5.99232,2.75625322581435,3.25637081027283
6.002306,2.75575014833896,3.25911149801713
6.012379,2.75411128119347,3.25900082760747
6.022402,2.75439986199445,3.25744710835491
6.032393,2.75578257492461,3.25566461002402
6.04238,2.75584957232314,3.25428145873968
6.052452,2.75613060622987,3.25446549566239
6.062475,2.75743272367995,3.25554218826021
6.072465,2.75968640501533,3.25665805520139
6.082452,2.76129575480918,3.25845446405432
6.092524,2.79269183703957,3.26686535903332
6.102547,2.79614184919116,3.27057067522709
6.112537,2.79030901933276,3.27202528894547
6.122524,2.78532177266346,3.27420206966676
6.132596,2.78117156760317,3.27633958699249
6.14262,2.77902035067096,3.27670760789887
6.15261,2.77738934659051,3.27639063233198
6.162597,2.77597865822258,3.27573638986271
6.17267,2.77464633982332,3.2752887758501
6.182692,2.77422270892902,3.27669729778195
6.192683,2.76659356938351,3.27931723799109
6.20267,2.7675592197022,3.28201470763671
6.212741,2.76829610655613,3.28455135383012
6.222764,2.76850072144104,3.28706128008952
6.232755,2.77070309144385,3.29053985720031
6.242742,2.77482726010311,3.29523978642786
6.252814,2.77681187996914,3.29963157091164
6.262837,2.77712003770187,3.30774119254788
6.272827,2.77958813984785,3.31142193962165
6.282814,2.78482416208309,3.31610492987846
6.292887,2.78947534409261,3.31822929824105
6.30291,2.79484136587137,3.32050895318892
6.3129,2.7983687855136,3.3242939322309
6.322887,2.80132261271135,3.32843841576506
6.332959,2.8035883502195,3.3320688654938
6.342982,2.80522868588136,3.33537194286075
6.352972,2.80719333079125,3.33963129366958
6.362959,2.8136480329462,3.34364422925503
6.373032,2.81894662954413,3.345181185011
6.383055,2.82286951667966,3.34732679490741
6.393045,2.82520343468792,3.35226689694291
6.403031,2.82561327594047,3.35696690729903
6.413104,2.82536884543024,3.35920513083888
6.423127,2.82456773982588,3.36001928160189
6.433117,2.82513611620676,3.36047086896498
6.443105,2.82748371096198,3.36038069291464
6.453176,2.82927354289202,3.3587418937393
6.463201,2.82933101883001,3.35679767477005
6.47319,2.82748232638496,3.35653259090265
6.483177,2.82458482169167,3.35571916810653
6.493249,2.82252771327315,3.35245844945358
6.503272,2.82229669217934,3.34921081032388
6.513263,2.82213993904309,3.3477165751166
6.523249,2.82070712561605,3.34732743123207
6.533322,2.81769789530681,3.34668315088566
6.543345,2.81365061823556,3.34439247430879
6.553335,2.8107216276459,3.34122911158942
6.563323,2.80955286634267,3.3399036203425
6.573394,2.80885150684292,3.34006612007795
6.583417,2.80923347032856,3.34036300415399
6.593407,2.81012315958363,3.34059107712079
6.603394,2.80980376564129,3.33940415343858
6.613466,2.80963072226226,3.33790996514342
6.62349,2.81058547416078,3.33741189360985
6.63348,2.81224948769139,3.33819559479738
6.643467,2.81392123949342,3.34039080469016
6.653539,2.81502407357799,3.34412964975656
6.663562,2.81528760985256,3.34901520985327
6.673552,2.81546395843088,3.35301329016261
6.683539,2.81655772550228,3.35594470042816
6.693611,2.81844895140387,3.35753208972947
6.703635,2.8202581109724,3.35729671084926
6.713625,2.82240649328865,3.35723681012351
6.723612,2.82588043769924,3.35774941122503
6.733684,2.82930286200666,3.35596179593166
6.743708,2.83182716430691,3.354202677376
6.753697,2.83349923220043,3.35549100991174
6.763684,2.83538488816946,3.35775494665869
6.773756,2.83900550403547,3.35993440987613
6.78378,2.8426347976534,3.36204573638348
6.79377,2.8452386151998,3.36654862839704
6.803757,2.8478309777736,3.37468453332083
6.813829,2.85021654143611,3.38189289859452
6.823852,2.85189181719599,3.38690575764371
6.833842,2.85319618242689,3.39348414894497
6.84383,2.85512378410102,3.40140793622708
6.853902,2.85683961524078,3.40891667732109
6.863925,2.85636469754116,3.41536890328658
6.873915,2.85482260684998,3.42028507472687
6.883902,2.85422847692049,3.42351464502479
6.893974,2.85366482577745,3.42531522715588
6.903998,2.85245477444585,3.42657916111933
6.913987,2.85148197354845,3.42747237487702
6.923974,2.85052314300722,3.42890984980144
6.934047,2.84914276555014,3.43246204800892
6.944071,2.84683666024539,3.43605051056855
6.954061,2.8439410848776,3.43600784167549
6.964047,2.84238508262454,3.43427202603327
6.974118,2.84244564828423,3.43337680067223
6.984142,2.84136592478761,3.43354027558292
6.994132,2.83797948319071,3.43444255412128
7.00412,2.8345611713169,3.43525255493635
7.014191,2.83254503694175,3.43652840732737
7.024215,2.83165614929836,3.43855090174833
7.034205,2.83050115437877,3.44000273749479
7.044193,2.82987961129652,3.4408364517088
7.054264,2.83167919687025,3.44301906172553
7.064287,2.83371553590715,3.44632718886941
7.074278,2.8337333856661,3.44951727527627
7.084264,2.83392577104184,3.45202067881101
7.094336,2.83722053999394,3.45573571944857
7.10436,2.84197363183189,3.46018976701749
7.11435,2.84460027670867,3.46096780414229
7.124337,2.84564839971134,3.45826241966899
7.134408,2.84797744203244,3.45497873087032
7.144433,2.85044844045012,3.45379914326298
7.154422,2.85196397600932,3.45476570415811
7.16441,2.85447161256821,3.45576432925357
7.174482,2.85783257101413,3.45665785473507
7.184505,2.86122686293741,3.45728001152481
7.194495,2.8648162102732,3.45720290938096
7.204482,2.86835991675798,3.45898026616587
7.214554,2.87102336194679,3.46560348420829
7.224577,2.87232121803433,3.47436936338458
7.234567,2.87288413199005,3.48061370834929
7.244555,2.87434958979002,3.48283123523855
7.254627,2.87644880909843,3.48427315966883
7.26465,2.87902671727245,3.48729933745771
7.27464,2.88696488859845,3.49051914017975
7.284627,2.89203140501253,3.48648145041302
7.294699,2.89208256623561,3.4849411367902
7.304723,2.89127345023159,3.48350251553088
7.314713,2.89192260987377,3.48374015099241
7.3247,2.89582065537803,3.4855663073369
7.334771,2.90084386804276,3.48803528508966
7.344794,2.90387268689461,3.49152820230965
7.354785,2.90503770246642,3.49259246077266
7.364772,2.9064710752021,3.49058936045192
7.374844,2.90816613745313,3.49099330754579
7.384868,2.90916023535833,3.49436931431643
7.394858,2.9107790310026,3.49905477728251
7.404844,2.91386907293109,3.50328219562038
7.414917,2.91556579981446,3.50469918418494
7.424941,2.91589937833265,3.5037446551428
7.43493,2.91764957441611,3.50227185038515
7.444916,2.92215352808369,3.50099403619946
7.454989,2.92754165832805,3.50165429225852
7.465012,2.9298087258067,3.50395350757163
7.475002,2.93040059741472,3.50488743838948
7.48499,2.93332466114811,3.50513480809685
7.495062,2.93612400862837,3.5062830328117
7.505084,2.93790459037203,3.50905333052731
7.515075,2.94141273552351,3.51251040357989
7.525062,2.94570802537614,3.51556099254327
7.535134,2.94908438058148,3.51858617629661
7.545158,2.95086336772638,3.52160790623579
7.555147,2.95142743575676,3.52487664643159
7.565134,2.95263956580689,3.52873955495814
7.575206,2.95498268339137,3.53521683081079
7.585229,2.95749630764357,3.54417892368496
7.59522,2.96080516984982,3.5519462978484
7.605207,2.96407616365668,3.55695906331001
7.615279,2.96252720844364,3.55832669280673
7.625303,2.90041795225925,3.55120478340981
7.635293,2.92117117337261,3.52463459007585
7.645279,2.97020047101117,3.57097105423724
7.655351,2.9603962829375,3.59176767233307
7.665375,2.95834934170598,3.59517163936608
7.675365,2.95925285150996,3.59248228545541
7.685352,2.96133979508006,3.58982814332501
7.695424,2.9630971663385,3.5918265969306
7.705448,2.96466972658769,3.5978775062179
7.715438,2.96658768098755,3.60293120027358
7.725424,2.96845782107145,3.60528234983769
7.735496,2.97358236880634,3.61393742589467
7.74552,2.9721865756784,3.6166932311655
7.75551,2.97504454087507,3.61608072511132
7.765496,2.97742114440198,3.61855781700814
7.775569,2.97828397957445,3.62435123807241
7.785592,2.97860522554432,3.63152339316449
7.795582,2.97938612402945,3.63758579961264
7.80557,2.98012742973595,3.64097848602697
7.815641,2.97967174045022,3.64541607936065
7.825665,2.97799382730595,3.65111944550343
7.835655,2.9769777609606,3.65371970816143
7.845642,2.97684617727527,3.6549939761297
7.855714,2.97672947582218,3.65762522815703
7.865737,2.97245974432572,3.66083496200329
7.875728,2.96933478890455,3.66326045849506
7.885714,2.96736417002519,3.6633250271229
7.895786,2.96363163691686,3.64961604056102
7.905809,2.85439194430444,3.64318135591513
7.9158,2.94453214839452,3.61281999435105
7.925787,3.04024207529641,3.60668539519544
7.935859,3.05359377157041,3.61086448380123
7.945882,3.06129019879975,3.62012812329817
7.955872,3.06775018653356,3.62608808777378
7.96586,3.07076832644578,3.62523084912893
7.975931,3.07024539408259,3.61943884497999
7.985954,3.06963212717138,3.61675611975418
7.995945,3.07351061370168,3.6194511302841
8.005932,3.07378501274914,3.62735920353021
8.016004,3.0493294000858,3.63339680810666
8.026027,2.82845820334432,3.58569929966859
8.036017,2.58392033260153,3.36476297231804
8.046004,NaN,3.22565269275975
8.056076,NaN,NaN
8.0661,NaN,NaN
8.07609,NaN,NaN
8.086076,NaN,NaN
8.096148,NaN,NaN
8.106171,NaN,NaN
8.116162,NaN,NaN
8.126148,NaN,NaN
8.136221,NaN,NaN
8.146244,NaN,NaN
8.156234,NaN,NaN
8.166221,NaN,NaN
8.176293,NaN,NaN
8.186316,NaN,NaN
8.196307,NaN,NaN
8.206293,NaN,NaN
8.216365,NaN,NaN
8.226388,NaN,NaN
8.23638,NaN,NaN
8.246366,NaN,NaN
8.256438,NaN,2.93593790524107
8.266461,NaN,2.9882481697351
8.276452,NaN,3.2137527271713
8.286439,NaN,3.26260194507136
8.296511,NaN,3.28761084402928
8.306534,2.67791118944812,3.31837187601862
8.316524,2.77994291775451,3.35112503514658
8.326511,2.79923272544446,3.42203378067884
8.336584,2.80599118106542,3.51453928766508
8.346607,2.86109972564595,3.481347987761
8.356597,2.95419344997969,3.56108502153609
8.366584,2.85078932603694,3.56302558299447
8.376656,2.8152461169899,3.56322934398853
8.38668,2.82192169459445,3.56486031730052
8.39667,2.83206835667574,3.56971491368337
8.406656,2.84651489896864,3.57462787876397
8.416728,2.85166682553951,3.58744705919868
8.426752,2.85846428609641,3.59066720516526
8.436742,2.86854388668905,3.6078410033723
8.446729,2.87435414036633,3.61704879129793
8.456801,2.8671498883155,3.62034662529093
8.466824,2.92992576016924,3.63495899010924
8.476815,3.2098418086775,3.63730753937492
8.486802,3.17660238552408,3.64190054045868
8.496874,3.21755869749078,3.64622433414928
8.506898,3.21851156682571,3.6473410110176
8.516887,3.25544054650317,3.65180503335664
8.526874,3.27178502520737,3.65915427238031
8.536946,3.29758598321431,3.65316436846547
8.54697,3.33005533160177,3.65469191542512
8.55696,3.5480403780051,3.65940186160101
8.566947,3.28680509345575,3.66273195222642
8.577019,NaN,3.66691431323918
8.587042,NaN,3.67384677730503
